"Timestamp","group","participant","task","logName","id","action","operation","attributeId","attributeName","collectionId","collectionName","contextId","contextName"
"1779.146","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1783.493","Group1","Participant3",0,"CodapData",1,"notify","dragstart",8,"Building-Type",4,"cases",3,"vancouverHousing"
"1785.149","Group1","Participant3",0,"CodapData",1,"notify","createCollection",0,"null",0,"null",0,"null"
"1787.530","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1791.773","Group1","Participant3",0,"CodapData",1,"notify","deleteCases",0,"null",0,"null",0,"null"
"1800.677","Group1","Participant3",0,"CodapData",1,"notify","dragstart",16,"Floor-Level",4,"cases",3,"vancouverHousing"
"1801.610","Group1","Participant3",0,"CodapData",1,"notify","dragend",16,"Floor-Level",4,"cases",3,"vancouverHousing"
"1874.885","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1880.647","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1882.691","Group1","Participant3",0,"CodapData",1,"notify","dragstart",8,"Building-Type",3794,"Building-Types",3,"vancouverHousing"
"1884.070","Group1","Participant3",0,"CodapData",1,"notify","moveAttribute",0,"null",0,"null",0,"null"
"1893.036","Group1","Participant3",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"1895.903","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1906.614","Group1","Participant3",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"1947.502","Group1","Participant3",0,"CodapData",1,"notify","resize column",0,"null",0,"null",0,"null"
"1949.677","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"1984.792","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"1995.481","Group1","Participant3",0,"CodapData",1,"notify","dragstart",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"1996.103","Group1","Participant3",0,"CodapData",1,"notify","dragstart",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"1997.325","Group1","Participant3",0,"CodapData",1,"notify","dragend",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"2000.847","Group1","Participant3",0,"CodapData",1,"notify","switch bar and dot",0,"null",0,"null",0,"null"
"2002.603","Group1","Participant3",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"2004.125","Group1","Participant3",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"2036.000","Group1","Participant3",0,"CodapData",1,"notify","dragstart",14,"Land-Value",4,"cases",3,"vancouverHousing"
"2037.042","Group1","Participant3",0,"CodapData",1,"notify","dragend",14,"Land-Value",4,"cases",3,"vancouverHousing"
"2048.131","Group1","Participant3",0,"CodapData",1,"notify","dragstart",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"2049.271","Group1","Participant3",0,"CodapData",1,"notify","dragend",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"2070.397","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2070.813","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2073.617","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2074.453","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2075.386","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2076.954","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2084.303","Group1","Participant3",0,"CodapData",1,"notify","hideUnselected",0,"null",0,"null",0,"null"
"2092.079","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2104.515","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2107.523","Group1","Participant3",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"2109.603","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2112.611","Group1","Participant3",0,"CodapData",1,"notify","dragstart",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"2114.168","Group1","Participant3",0,"CodapData",1,"notify","dragend",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"2116.034","Group1","Participant3",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"2118.318","Group1","Participant3",0,"CodapData",1,"notify","switch bar and dot",0,"null",0,"null",0,"null"
"2120.604","Group1","Participant3",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"2152.347","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2156.494","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2160.854","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2170.081","Group1","Participant3",0,"CodapData",1,"notify","hideSelected",0,"null",0,"null",0,"null"
"2171.640","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2175.683","Group1","Participant3",0,"CodapData",1,"notify","hideSelected",0,"null",0,"null",0,"null"
"2178.691","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2184.815","Group1","Participant3",0,"CodapData",1,"notify","hideSelected",0,"null",0,"null",0,"null"
"2192.287","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2195.504","Group1","Participant3",0,"CodapData",1,"notify","hideSelected",0,"null",0,"null",0,"null"
"2213.345","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2219.771","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2225.375","Group1","Participant3",0,"CodapData",1,"notify","deleteCases",0,"null",0,"null",0,"null"
"2229.527","Group1","Participant3",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"2231.606","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2237.521","Group1","Participant3",0,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"2238.565","Group1","Participant3",0,"CodapData",1,"notify","dragend",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"2245.004","Group1","Participant3",0,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"2249.264","Group1","Participant3",0,"CodapData",1,"notify","toggle between histogram and dots",0,"null",0,"null",0,"null"
"2254.253","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2255.911","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2273.862","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2274.796","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2284.138","Group1","Participant3",0,"CodapData",1,"notify","change bin parameter",0,"null",0,"null",0,"null"
"2286.631","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2289.335","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2289.857","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2290.894","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2292.041","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2295.985","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2297.024","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2307.294","Group1","Participant3",0,"CodapData",1,"notify","hideUnselected",0,"null",0,"null",0,"null"
"2309.473","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2319.748","Group1","Participant3",0,"CodapData",1,"notify","dragstart",10,"Size",4,"cases",3,"vancouverHousing"
"2324.112","Group1","Participant3",0,"CodapData",1,"notify","dragend",10,"Size",4,"cases",3,"vancouverHousing"
"2336.426","Group1","Participant3",0,"CodapData",1,"notify","dragstart",10,"Size",4,"cases",3,"vancouverHousing"
"2337.859","Group1","Participant3",0,"CodapData",1,"notify","dragend",10,"Size",4,"cases",3,"vancouverHousing"
"2345.959","Group1","Participant3",0,"CodapData",1,"notify","dragstart",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"2347.637","Group1","Participant3",0,"CodapData",1,"notify","dragend",15,"Neighbourhood",4,"cases",3,"vancouverHousing"
"2354.082","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2355.074","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2357.082","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2357.960","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2359.204","Group1","Participant3",0,"CodapData",1,"notify","drag bin boundary",0,"null",0,"null",0,"null"
"2360.274","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2361.394","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2362.416","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2366.658","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2371.229","Group1","Participant3",0,"CodapData",1,"notify","hideUnselected",0,"null",0,"null",0,"null"
"2378.811","Group1","Participant3",0,"CodapData",1,"notify","toggle show as DotPlot",0,"null",0,"null",0,"null"
"2381.203","Group1","Participant3",0,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"2394.503","Group1","Participant3",0,"CodapData",1,"notify","dragstart",10,"Size",4,"cases",3,"vancouverHousing"
"2395.963","Group1","Participant3",0,"CodapData",1,"notify","dragend",10,"Size",4,"cases",3,"vancouverHousing"
"2413.313","Group1","Participant3",0,"CodapData",1,"notify","toggle show as DotPlot",0,"null",0,"null",0,"null"
"2417.365","Group1","Participant3",0,"CodapData",1,"notify","toggle show as BinnedPlot",0,"null",0,"null",0,"null"
"2423.392","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2435.849","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2476.721","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2478.383","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2480.254","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2481.292","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2482.332","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2484.927","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2487.216","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2491.577","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2494.588","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2495.939","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2500.406","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2505.804","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2512.868","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2514.842","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2521.182","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2523.162","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2527.835","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2529.394","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2531.784","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2532.303","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2534.484","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2621.204","Group1","Participant3",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"2624.071","Group1","Participant3",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"2625.305","Group1","Participant3",0,"CodapData",1,"notify","delete",0,"null",0,"null",0,"null"
"2626.604","Group1","Participant3",0,"CodapData",1,"notify","create",0,"null",0,"null",0,"null"
"2628.416","Group1","Participant3",0,"CodapData",1,"notify","move",0,"null",0,"null",0,"null"
"2630.905","Group1","Participant3",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"2633.226","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2636.167","Group1","Participant3",0,"CodapData",1,"notify","resize",0,"null",0,"null",0,"null"
"2639.188","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2670.238","Group1","Participant3",0,"CodapData",1,"notify","dragstart",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"2673.916","Group1","Participant3",0,"CodapData",1,"notify","dragend",12,"Renovation-Year",4,"cases",3,"vancouverHousing"
"2674.949","Group1","Participant3",0,"CodapData",1,"notify","dragstart",11,"Year-Built",4,"cases",3,"vancouverHousing"
"2676.971","Group1","Participant3",0,"CodapData",1,"notify","dragend",11,"Year-Built",4,"cases",3,"vancouverHousing"
"2678.832","Group1","Participant3",0,"CodapData",1,"notify","dragstart",9,"Price",4,"cases",3,"vancouverHousing"
"2680.397","Group1","Participant3",0,"CodapData",1,"notify","dragend",9,"Price",4,"cases",3,"vancouverHousing"
"2696.202","Group1","Participant3",0,"CodapData",1,"notify","toggle LSRL",0,"null",0,"null",0,"null"
"2705.448","Group1","Participant3",0,"CodapData",1,"notify","toggle LSRL",0,"null",0,"null",0,"null"
"2706.905","Group1","Participant3",0,"CodapData",1,"notify","toggle lock intercept",0,"null",0,"null",0,"null"
"2708.466","Group1","Participant3",0,"CodapData",1,"notify","toggle lock intercept",0,"null",0,"null",0,"null"
"2709.194","Group1","Participant3",0,"CodapData",1,"notify","toggle plot function",0,"null",0,"null",0,"null"
"2710.233","Group1","Participant3",0,"CodapData",1,"notify","toggle plotted value",0,"null",0,"null",0,"null"
"2710.754","Group1","Participant3",0,"CodapData",1,"notify","toggle plotted value",0,"null",0,"null",0,"null"
"2711.691","Group1","Participant3",0,"CodapData",1,"notify","toggle plotted value",0,"null",0,"null",0,"null"
"2713.151","Group1","Participant3",0,"CodapData",1,"notify","toggle show squares",0,"null",0,"null",0,"null"
"2715.236","Group1","Participant3",0,"CodapData",1,"notify","toggle show squares",0,"null",0,"null",0,"null"
"2719.710","Group1","Participant3",0,"CodapData",1,"notify","toggle LSRL",0,"null",0,"null",0,"null"
"2724.601","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2725.850","Group1","Participant3",0,"CodapData",1,"notify","selectCases",0,"null",0,"null",0,"null"
"2729.836","Group1","Participant3",0,"CodapData",1,"notify","toggle plotted Count",0,"null",0,"null",0,"null"
"2738.282","Group1","Participant3",0,"CodapData",1,"notify","toggle connecting line",0,"null",0,"null",0,"null"
"2739.705","Group1","Participant3",0,"CodapData",1,"notify","toggle plotted Count",0,"null",0,"null",0,"null"
"2741.037","Group1","Participant3",0,"CodapData",1,"notify","toggle connecting line",0,"null",0,"null",0,"null"
"2748.738","Group1","Participant3",0,"CodapData",1,"notify","dragstart",11,"Year-Built",4,"cases",3,"vancouverHousing"
